k,delta_chi2,chi2_null,chi2_logcos,C,a,b,A,phi
60.199549887471875,0.7114379567278775,491.00000000000006,490.2885620432722,0.0006816848411747997,-0.05384787910057855,-0.0026215154190351907,0.0539116539045387,3.0929473343330556
60.21942985746437,0.7724444241287074,491.00000000000006,490.22755557587135,0.0007186037546307588,-0.05555255106490065,-0.008425409962506887,0.056187840880876576,2.9910741747472804
60.23930982745687,0.8364667629214182,491.00000000000006,490.16353323707864,0.0007553713663050447,-0.05662286939135142,-0.01463025453993406,0.05848242202588144,2.888741993429417
60.259189797449366,0.9035274641940418,491.00000000000006,490.096472535806,0.0007919158008438165,-0.0569903252294317,-0.021166406000791834,0.0607940285944825,2.785978805332499
60.27906976744187,0.9736439987183871,491.00000000000006,490.02635600128167,0.0008281679907748967,-0.0565940310773401,-0.027953763094500303,0.06312128978978791,2.682808942823649
60.29894973743436,1.046828782357636,491.00000000000006,489.9531712176424,0.0008640620054584686,-0.055382235367948056,-0.03490259047747748,0.0654628353830576,2.5792536276231437
60.318829707426865,1.1230891682229753,491.00000000000006,489.8769108317771,0.0008995353456075799,-0.05331375026144719,-0.04191455643613744,0.0678172987384348,2.475331448465658
60.33870967741936,1.2024274655660747,491.00000000000006,489.797572534434,0.0009345291991736106,-0.050359262798962176,-0.048883975661246096,0.07018332014164218,2.3710587621144197
60.35858964741186,1.2848409850905682,491.00000000000006,489.7151590149095,0.00096898865483344,-0.04650250033755245,-0.055699244233778485,0.07255955034217186,2.26645003164557
60.378469617404356,1.3703221100536211,491.00000000000006,489.62967788994644,0.0010028628698280902,-0.041741222545435434,-0.06224444985340056,0.07494465422656953,2.1615181130590266
60.39834958739685,1.458858392230809,491.00000000000006,489.54114160776925,0.001036105189484071,-0.03608801418944115,-0.06840113634474965,0.07733731454731498,2.0562744990508985
60.41822955738935,1.5504326715334287,491.00000000000006,489.4495673284666,0.0010686732163874308,-0.029570855483602235,-0.07405019770172219,0.07973623563785935,1.950729527048919
60.43810952738185,1.645023217804635,491.00000000000006,489.3549767821954,0.0011005288278608412,-0.022233449863797,-0.0790738734638656,0.08214014705018127,1.8448925572495827
60.45798949737435,1.74260389308688,491.00000000000006,489.2573961069132,0.0011316381411136322,-0.01413529267014771,-0.08335781414633352,0.0845478070568682,1.738772125320124
60.477869467366844,1.8431443324475936,491.00000000000006,489.15685566755246,0.0011619714261661143,-0.0053514683048900506,-0.08679318284575674,0.0869580059656108,1.6323760735757111
60.497749437359346,1.9466101412904777,491.00000000000006,489.0533898587096,0.0011915029673954252,0.004027832076087877,-0.08927875709128133,0.0893695692000201,1.5257116637594887
60.51762940735184,2.05296310695104,491.00000000000006,488.947036893049,0.0012202108752796415,0.01389807546003185,-0.09072299356615982,0.09178136010704034,1.4187856740105331
60.53750937734434,2.162161422296151,491.00000000000006,488.8378385777039,0.0012480768506296916,0.024141432521882545,-0.09104601754292722,0.09419228245793611,1.3116044821645334
60.55738934733684,2.274159919010742,491.00000000000006,488.7258400809893,0.0012750859042697205,0.034628096663960516,-0.09018149879336476,0.09660128261667256,1.2041741371817323
60.57726931732934,2.3889103082668726,491.00000000000006,488.6110896917332,0.0013012260357585022,0.04521786413749048,-0.08807837637875293,0.09900735135672406,1.096500420209087
60.597149287321834,2.5063614265143315,491.00000000000006,488.4936385734857,0.0013264878752984413,0.055761957626581614,-0.08470239610629073,0.10140952531441837,0.9885888965557907
60.617029257314336,2.6264594842388647,491.00000000000006,488.3735405157612,0.0013508642934825987,0.0661050706303777,-0.08003742654921236,0.10380688807428816,0.8804449596720124
60.63690922730683,2.749148315653713,491.00000000000006,488.25085168434634,0.0013743499839358306,0.07608760519902447,-0.07408652234988303,0.1061985708887946,0.7720738680716175
60.65678919729933,2.8743696274610784,491.00000000000006,488.125630372539,0.0013969410242370918,0.08554807116639512,-0.06687270702110218,0.10858375304169944,0.6634807760143551
60.67666916729183,3.002063245015165,491.00000000000006,487.9979367549849,0.0014186344207422086,0.09432561107199128,-0.05843945158014785,0.11096166187063444,0.5546707586663977
60.69654913728433,3.132167354426997,491.00000000000006,487.86783264557306,0.001439427643070458,0.10226261156546253,-0.04885083002784045,0.11333157247032986,0.44564883237419867
60.716429107276824,3.264618739386151,491.00000000000006,487.7353812606139,0.001459318154060901,0.10920735931717679,-0.038191337844591576,0.11569280710308093,0.3364199706238162
60.736309077269325,3.3993530117049318,491.00000000000006,487.6006469882951,0.0014783029409603337,0.1150166973853881,-0.02656536522852691,0.11804473434747934,0.2269891162022242
60.75618904726182,3.5363048348368693,491.00000000000006,487.4636951651632,0.0014963780534669468,0.11955863666842573,-0.014096322650948595,0.12038676801996256,0.11736119003530297
60.776069017254315,3.6754081398364633,491.00000000000006,487.3245918601636,0.0015135381540270435,0.1227148765398668,-0.0009254223468459672,0.1227183659063092,0.007541097139333034
60.79594898724682,3.8165963334571984,491.00000000000006,487.18340366654286,0.0015297760854953793,0.1243831890512521,0.012789874515675183,0.12503902834189906,-0.10246626990607674
60.81582895723931,3.9598024982672655,491.00000000000006,487.0401975017328,0.0015450824608870444,0.12447962220087519,0.026877729145992145,0.12734829668008102,-0.21265602958179883
60.83570892723181,4.104959584835456,491.00000000000006,486.8950404151646,0.0015594452795325586,0.1229404797033262,0.041154093125247995,0.12964575168761044,-0.3230233117922274
60.85558889722431,4.252000596172195,491.00000000000006,486.74799940382786,0.0015728495734693478,0.11972403743205347,0.05542514558545725,0.13193101190471054,-0.43356325962772047
