null_delta_chi2
39.95870552409059
42.40397830034311
69.65690885155487
39.76241857688484
52.33441202333165
16.393578498163095
35.68195912716385
59.163683158075344
20.71022571924152
51.347846588745426
40.19487213813869
46.76104597364605
39.293206163745936
26.12867480035669
29.952983399737036
58.33286794224887
43.493433778975145
45.12660202616519
26.78634658581194
42.341904922037315
52.18969546594457
50.314771857149196
58.59354186381171
44.6146293304908
40.23460962737852
49.48737329300286
26.932458697761774
30.58251675089855
56.49896024173546
31.21320232430844
47.6299323304944
33.68485085716833
51.21185816531016
19.440670844363353
57.04059581755132
28.940031371131454
38.557148425162836
46.32205877426554
34.681079162096125
22.96972260956619
43.42712524013916
35.05178585905804
27.517041106436295
23.688138619580627
37.50205715217061
25.641731332343284
53.098234670376485
16.485879561120043
40.540624661939546
48.95507992598215
85.56876614211075
25.63561225455186
64.84587492479068
62.89477584047603
24.14822237461908
40.33775065469547
52.664690468388244
38.48787253589188
34.83420981353072
68.90529571563212
45.94812773490753
37.60977987663426
46.22959399658686
26.699225620516245
62.03406944516229
41.521465941833924
20.726942813872654
39.43601687629126
40.09106365334122
43.21934985747265
75.58710273140991
55.630991133222835
36.88671921166889
38.26147438110394
30.422849355646292
55.49186888034876
53.37174794654089
33.777493182547005
31.404280615517166
50.01089481415744
52.10847330901447
38.71447330929226
24.70120829980584
59.67735943264762
24.12391946893348
34.56894366482413
51.513343410403934
38.02912002120877
32.20204453077878
26.386961147382863
36.51458570863048
38.879927154524694
25.14377295721141
35.67642904231951
28.276053012115995
40.154106017205265
27.18248217095993
36.20783467145844
60.14633357656146
45.211472932101685
25.313273626125692
59.25167540325867
51.65821246504072
75.99452372313573
62.967756589099
24.002833483480174
49.25113799926328
45.03914534537381
57.26633477768212
49.0583199403232
51.44865553137544
34.5876388211845
50.421314689758276
75.83612929506057
31.621905621399037
34.361985048841575
44.45835022425274
35.57120086159841
20.67837998430349
35.43538479309552
34.30872106279696
50.466598686431155
18.295673120471292
45.65786427419391
41.96863487502566
62.113498842002514
18.275265515751528
50.539361129931876
59.342421223582505
18.863052034559814
64.91968431058541
23.218119444051638
54.931753406984
37.505133762375635
42.63117124009767
38.22756843902863
57.891629586823626
20.88699272752541
20.10684395146302
55.186041613637656
16.984027252543797
48.48877713408655
44.98360608156099
29.259993649133605
22.574273768007686
41.928343372637755
32.70045759981906
39.48434244899306
38.74963481342155
20.595324004516897
40.75838814298038
28.30532961556264
22.925762332555678
44.87305791378566
28.63272730408181
37.07780820010589
65.27419714675887
41.06736362674553
70.86947965186101
85.49257406778969
26.96859662430211
27.898667088722448
37.51111886393835
43.417619859534796
70.79749045013796
22.677741946326705
45.27640384956129
48.19205348477374
42.173183163580234
30.661129450028852
41.541030957196256
29.34557978718965
36.04055649041936
34.51483289721375
31.715569261148175
55.74366682758273
18.70703487758334
56.085223975604265
37.8357049714503
44.64450815949897
56.18862204653237
38.619017410725746
24.00329833889225
34.9881491525299
51.477997376290034
20.830945950635737
24.689143068983924
55.74265044319162
30.393696366584606
27.91793265376674
28.604267556886725
31.39190055245166
40.27714845129708
47.12519689656335
52.995679949085456
30.469240152985435
60.16431684510519
27.070015930049863
70.77582230187102
39.74000938243074
56.728566569265354
30.334894606894125
49.26618830443999
46.494419248772715
40.33742197717794
54.642221053493415
36.88302979908849
63.96573812307582
62.53981534866972
49.84087785738251
43.859381462185354
78.40073739342716
26.349499037354178
51.41127858827474
33.65446251805514
22.31299281545148
18.613374600960128
22.89528116037502
22.789806921318643
17.367281374900358
52.984241271809424
69.9620106949842
57.02853708881452
22.260462672191807
40.49820323688732
20.165970973389506
24.24358734003266
34.52366866861348
53.63298328712676
28.001726644554765
47.34318546113633
28.24620356185494
25.86789671870781
18.827017603680417
27.181031033673378
81.35531043753844
32.72778082085375
40.17358436092246
55.60149354896407
59.4065143496793
62.285651970235335
24.247878730292882
22.001795169616344
50.33614691765115
30.428395339937538
26.305303005880717
41.12598183374024
34.550303872712675
31.428941377049284
59.305199731624896
27.589768409079284
34.44413085598046
48.24756116852308
51.196255013373786
37.62778630819287
42.726424623595165
28.568295766669564
34.87679956951996
73.24870333638393
48.078922614785085
22.495373694703233
61.93669569214916
22.52443052907978
24.63504172005264
46.47469169813945
24.04068998355848
36.95068184147749
22.166480037999065
28.497142927318066
50.163743573178124
33.499492662418675
35.20727987104033
18.06969025882779
41.82048975503449
37.15473828428355
18.60779511947686
32.25492925359595
39.76561168546084
25.93557648718877
38.09296488258593
23.204613013156916
17.7595860688794
51.80097290040271
17.55912591565277
74.52566122312538
57.02468014571912
22.907038212877524
22.19463920520508
23.518086173243148
36.39367688442684
33.08030263833399
38.93325537661332
42.01038868746889
34.768633500042085
61.334112073637584
36.7220773889361
49.86312086468536
36.42938756553468
64.76829946386607
38.31718228134423
31.169451230410345
19.136420033739512
29.398660118066687
32.18890248854905
30.010442222577467
40.17692979452096
21.46212937689461
42.66233665695381
28.24081320153425
32.64455102411489
40.66792689639152
34.009561459725205
61.406831204603634
51.335196831733924
41.115040098272345
40.28753899148478
35.40954574029905
51.13089992809887
30.499799132284352
44.84950894738233
28.922795102111195
40.878775315834446
59.86370823604267
29.574492217988904
47.80780296641461
61.130696016273816
61.5841294302644
58.564846447364744
42.571527430778474
20.064359104092773
91.9749200758975
42.392970030072604
33.450066052673606
