null_delta_chi2
8.623626986532997
13.977977854961807
11.075012209587044
9.423943083799259
8.418384027230843
10.330792932818383
9.103755408648226
8.459694963051959
8.258588868446054
9.820733331450754
11.35075831586937
12.738317181756315
12.335574011496988
6.4292212044146595
8.089736155492687
10.04035975242806
10.22516669019626
9.490002099267201
4.380887333471662
7.592339382450007
10.52081263082033
11.11994775449648
9.827675513571307
9.322742114291941
9.711569485382995
8.844691295092275
8.09144577149965
7.038828566515633
8.948088893670956
9.190018265540175
5.209042953735434
10.942375164543535
8.740993414432182
11.349100989137241
10.867128818555159
8.979355750281456
8.361305496840714
9.934001043926912
7.003196275678874
12.76236122994112
7.9932678620585875
10.369181112080412
7.813702270166289
12.956025291111189
6.6804305863337845
7.603794117519612
9.838484991962616
7.898531085277455
11.416136100462268
9.29888286311649
11.624817534420572
7.1524421988268045
7.4932001385822105
7.756467134666195
11.106361690370932
14.77928621878118
7.375281531305518
4.069842968432226
12.943323459787962
13.972475249955266
7.826025725848353
9.15539626575935
7.57589381071341
6.651604357156316
8.62234452034079
8.286075338084572
7.639797482151835
10.601117191982382
5.617048271755607
17.175395590358278
8.795290816356783
14.608587839614756
7.645335713222323
9.706481994927628
10.391077297522997
11.263913152099349
9.71808514406382
7.95958434083434
19.038384786401707
5.703003839367852
8.672198367783835
12.449337175685912
11.574778730893286
12.096076967910847
10.93789968411528
7.820859953142701
9.74868123480735
11.249168788275881
19.060757781270866
9.757963817794689
6.16345545905574
7.444198892283168
6.499579181349816
10.677387034326046
14.783912787143379
8.00444812908853
7.231509137382261
7.274491104177514
8.820836138005689
10.024789113165752
10.262647264114321
14.515917612395413
14.417717833325923
7.256718891933303
8.177476272422439
6.9836402748208
8.258329267889053
10.207689759689288
7.331780158854031
8.345107399317442
11.928745727298974
7.586821763811201
13.132304556351244
9.686341599854586
5.575072180057475
18.47879998707492
7.844036243254095
9.59494257763697
7.352693442755196
9.007592396526263
8.35339319612865
6.4003317742431705
10.092703991965777
4.977367606273958
10.390416358425455
13.684844140002724
10.828132494773001
11.899597348454279
6.86171304107819
9.335905513428315
11.275670719231414
10.02587565151208
6.7949525567372575
12.494573045597974
8.405332634830415
9.886889634145973
9.583847007196368
11.526127523038838
6.35740190386133
11.582967557680377
7.352787806712627
12.60129147651503
7.818141870896568
8.000926668318414
5.540410975635268
8.792497907206496
10.388263182120454
5.050825128095084
10.676976894083793
6.375338365961113
11.386188768616819
5.632580546252882
11.198865677520871
7.873316708427296
8.768072291572707
6.559766422772327
11.099222448178523
9.241503106093035
23.96407029417395
10.340280314055121
9.259586203303513
14.11415226622853
8.806249361089613
7.57487975973703
7.882035002332202
8.823999536288
10.475630336619872
6.851884894616489
7.995744389810909
9.046619190781826
9.892480324372002
9.533269629320102
6.977562325574013
13.134135533827134
11.24746076839972
10.373000195001282
10.159707981047404
10.674959877608956
5.4106612855684375
9.233643001733242
8.863879245832209
10.047228302234885
6.618650386586978
5.715141915896709
8.000958843677154
5.929308315859089
11.165770099411702
12.87984248115231
16.91358031807158
13.62607488870259
10.27952466205221
15.409352858799139
15.202753503527333
5.977857890293365
6.726944165436407
